schemaVersion,recordType,source.name,source.url,content.startupName,content.pricingModel,collectedAt
1.0,PRODUCT,Hugging Face Space (anima-3-8b-demo),https://huggingface.co/spaces/hugging-apps/anima-3-8b-demo,hugging-apps,FREE,2026-08-29T05:31:23.974103+00:00
1.0,PRODUCT,Hugging Face Space (wanmanlove5),https://huggingface.co/spaces/rlthomasgames/wanmanlove5,rlthomasgames,FREE,2026-08-29T05:31:23.974235+00:00
1.0,PRODUCT,Hugging Face Space (fasth3-4step-preview-demo),https://huggingface.co/spaces/hugging-apps/fasth3-4step-preview-demo,hugging-apps,FREE,2026-08-29T05:31:23.974339+00:00
1.0,PRODUCT,Hugging Face Space (Image-Upscaling-Playground),https://huggingface.co/spaces/bookbot/Image-Upscaling-Playground,bookbot,FREE,2026-08-29T05:31:23.974450+00:00
1.0,PRODUCT,Hugging Face Space (video-face-swap),https://huggingface.co/spaces/MarkoVidrih/video-face-swap,MarkoVidrih,FREE,2026-08-29T05:31:23.974555+00:00
1.0,PRODUCT,Hugging Face Space (DiffuseCraft),https://huggingface.co/spaces/r3gm/DiffuseCraft,r3gm,FREE,2026-08-29T05:31:23.974688+00:00
1.0,PRODUCT,Hugging Face Space (Edge-TTS-Text-to-Speech),https://huggingface.co/spaces/innoai/Edge-TTS-Text-to-Speech,innoai,FREE,2026-08-29T05:31:23.974808+00:00
1.0,PRODUCT,Hugging Face Space (Seed-VC),https://huggingface.co/spaces/Plachta/Seed-VC,Plachta,FREE,2026-08-29T05:31:23.974923+00:00
1.0,PRODUCT,Hugging Face Space (video-background-removal),https://huggingface.co/spaces/innova-ai/video-background-removal,innova-ai,FREE,2026-08-29T05:31:23.975043+00:00
1.0,PRODUCT,Hugging Face Space (LatentSync),https://huggingface.co/spaces/fffiloni/LatentSync,fffiloni,FREE,2026-08-29T05:31:23.975149+00:00
1.0,PRODUCT,Hugging Face Space (animagine-xl-4.0),https://huggingface.co/spaces/Asahina2K/animagine-xl-4.0,Asahina2K,FREE,2026-08-29T05:31:23.975269+00:00
1.0,PRODUCT,Hugging Face Space (SpeechLLM-Playbook),https://huggingface.co/spaces/Steveeeeeeen/SpeechLLM-Playbook,Steveeeeeeen,FREE,2026-08-29T05:31:23.975384+00:00
1.0,PRODUCT,Hugging Face Space (Chatterbox),https://huggingface.co/spaces/ResembleAI/Chatterbox,ResembleAI,FREE,2026-08-29T05:31:23.975495+00:00
1.0,PRODUCT,Hugging Face Space (FLUX.1-Kontext-Dev),https://huggingface.co/spaces/black-forest-labs/FLUX.1-Kontext-Dev,black-forest-labs,FREE,2026-08-29T05:31:23.975644+00:00
1.0,PRODUCT,Hugging Face Space (TRELLIS),https://huggingface.co/spaces/trellis-community/TRELLIS,trellis-community,FREE,2026-08-29T05:31:23.986948+00:00
1.0,PRODUCT,Hugging Face Space (fall),https://huggingface.co/spaces/ALSv/fall,ALSv,FREE,2026-08-29T05:31:23.987098+00:00
1.0,PRODUCT,Hugging Face Space (wan-2-2-first-last-frame),https://huggingface.co/spaces/multimodalart/wan-2-2-first-last-frame,multimodalart,FREE,2026-08-29T05:31:23.987209+00:00
1.0,PRODUCT,Hugging Face Space (Qwen-Image-Edit-2509),https://huggingface.co/spaces/Qwen/Qwen-Image-Edit-2509,Qwen,FREE,2026-08-29T05:31:23.987316+00:00
1.0,PRODUCT,Hugging Face Space (reachy_mini_conversation_app),https://huggingface.co/spaces/pollen-robotics/reachy_mini_conversation_app,pollen-robotics,FREE,2026-08-29T05:31:23.987434+00:00
1.0,PRODUCT,Hugging Face Space (Dream-wan2-2-faster-Pro),https://huggingface.co/spaces/dream2589632147/Dream-wan2-2-faster-Pro,dream2589632147,FREE,2026-08-29T05:31:23.987552+00:00
1.0,PRODUCT,Hugging Face Space (qwen-image-edit),https://huggingface.co/spaces/Upsampler/qwen-image-edit,Upsampler,FREE,2026-08-29T05:31:23.987652+00:00
1.0,PRODUCT,Hugging Face Space (Lookalike-LoRA-Index),https://huggingface.co/spaces/nphSi/Lookalike-LoRA-Index,nphSi,FREE,2026-08-29T05:31:23.987767+00:00
1.0,PRODUCT,Hugging Face Space (LTX-2-3),https://huggingface.co/spaces/Lightricks/LTX-2-3,Lightricks,FREE,2026-08-29T05:31:23.987866+00:00
1.0,PRODUCT,Hugging Face Space (LocateAnything),https://huggingface.co/spaces/nvidia/LocateAnything,nvidia,FREE,2026-08-29T05:31:23.987970+00:00
1.0,PRODUCT,Hugging Face Space (wan222),https://huggingface.co/spaces/kulkas2pintu/wan222,kulkas2pintu,FREE,2026-08-29T05:31:23.988071+00:00
1.0,PRODUCT,Hugging Face Space (uncensored-chatbot),https://huggingface.co/spaces/ABABA-23/uncensored-chatbot,ABABA-23,FREE,2026-08-29T05:31:23.988164+00:00
1.0,PRODUCT,Hugging Face Space (CADGenBench),https://huggingface.co/spaces/HuggingAI4Engineering/CADGenBench,HuggingAI4Engineering,FREE,2026-08-29T05:31:23.988307+00:00
1.0,PRODUCT,Hugging Face Space (LTX2.3-Studio),https://huggingface.co/spaces/techfreakworm/LTX2.3-Studio,Hugging Face,FREE,2026-08-29T05:31:23.988388+00:00
1.0,PRODUCT,Hugging Face Space (paperswithcode),https://huggingface.co/spaces/huggingface/paperswithcode,Hugging Face,FREE,2026-08-29T05:31:23.988393+00:00
1.0,PRODUCT,Hugging Face Space (Tiny-ML-Leaderboard),https://huggingface.co/spaces/Glint-Research/Tiny-ML-Leaderboard,Glint-Research,FREE,2026-08-29T05:31:23.988504+00:00
1.0,PRODUCT,Hugging Face Space (magenta-rt-studio),https://huggingface.co/spaces/magenta-community/magenta-rt-studio,magenta-community,FREE,2026-08-29T05:31:23.988627+00:00
1.0,PRODUCT,Hugging Face Space (tutori),https://huggingface.co/spaces/build-small-hackathon/tutori,build-small-hackathon,FREE,2026-08-29T05:31:23.988768+00:00
1.0,PRODUCT,Hugging Face Space (Flux2-Klein-Face-Swap-duplic),https://huggingface.co/spaces/raubatz/Flux2-Klein-Face-Swap-duplic,raubatz,FREE,2026-08-29T05:31:23.988868+00:00
1.0,PRODUCT,Hugging Face Space (wan-i2v),https://huggingface.co/spaces/cinderholm/wan-i2v,cinderholm,FREE,2026-08-29T05:31:23.988998+00:00
1.0,PRODUCT,Hugging Face Space (cyp-challenge),https://huggingface.co/spaces/openadmet/cyp-challenge,openadmet,FREE,2026-08-29T05:31:23.989118+00:00
1.0,PRODUCT,Hugging Face Space (bonsai-webgpu-kernels),https://huggingface.co/spaces/webml-community/bonsai-webgpu-kernels,webml-community,FREE,2026-08-29T05:31:23.989246+00:00
1.0,PRODUCT,Hugging Face Space (Vevo2),https://huggingface.co/spaces/teamup-tech/Vevo2,teamup-tech,FREE,2026-08-29T05:31:23.989343+00:00
1.0,PRODUCT,Hugging Face Space (BananaMindBench-Leaderboard),https://huggingface.co/spaces/BananaMind/BananaMindBench-Leaderboard,BananaMind,FREE,2026-08-29T05:31:23.989443+00:00
1.0,PRODUCT,Hugging Face Space (bhl-ocr-leaderboard),https://huggingface.co/spaces/finebooks/bhl-ocr-leaderboard,finebooks,FREE,2026-08-29T05:31:23.989542+00:00
1.0,PRODUCT,Hugging Face Space (Wan_2.2_I2V_14B_Custom_Lora_Wow),https://huggingface.co/spaces/Cockdaddyfuck/Wan_2.2_I2V_14B_Custom_Lora_Wow,Cockdaddyfuck,FREE,2026-08-29T05:31:23.989642+00:00
1.0,PRODUCT,Hugging Face Space (controlfoley),https://huggingface.co/spaces/YJX-Xiaomi/controlfoley,YJX-Xiaomi,FREE,2026-08-29T05:31:23.989753+00:00
1.0,PRODUCT,Hugging Face Space (Image-Editor),https://huggingface.co/spaces/signsur4739379373/Image-Editor,signsur4739379373,FREE,2026-08-29T05:31:23.989868+00:00
1.0,PRODUCT,Hugging Face Space (wan2-2-fp8da-aoti-preview-2),https://huggingface.co/spaces/Poij134/wan2-2-fp8da-aoti-preview-2,Poij134,FREE,2026-08-29T05:31:23.989965+00:00
1.0,PRODUCT,Hugging Face Space (Neo-Open-SLM-Leaderboard),https://huggingface.co/spaces/AtomixLabs/Neo-Open-SLM-Leaderboard,AtomixLabs,FREE,2026-08-29T05:31:23.990059+00:00
1.0,PRODUCT,Hugging Face Space (Omni-videos-custom-auto_prompt_high-quality),https://huggingface.co/spaces/Akuyakufree/Omni-videos-custom-auto_prompt_high-quality,Akuyakufree,FREE,2026-08-29T05:31:23.990154+00:00
1.0,PRODUCT,Hugging Face Space (minimax-h3-flashgen-4step),https://huggingface.co/spaces/hugging-apps/minimax-h3-flashgen-4step,hugging-apps,FREE,2026-08-29T05:31:23.990254+00:00
1.0,PRODUCT,Hugging Face Space (Qwen-Image-Edit-NSFWpyyy),https://huggingface.co/spaces/Pp123yyy/Qwen-Image-Edit-NSFWpyyy,Pp123yyy,FREE,2026-08-29T05:31:23.990343+00:00
1.0,PRODUCT,Hugging Face Space (Practica1),https://huggingface.co/spaces/AP2122/Practica1,AP2122,FREE,2026-08-29T05:31:23.990438+00:00
1.0,PRODUCT,Hugging Face Space (dalle-mini),https://huggingface.co/spaces/dalle-mini/dalle-mini,dalle-mini,FREE,2026-08-29T05:31:23.990536+00:00
1.0,PRODUCT,Hugging Face Space (music-separation),https://huggingface.co/spaces/abidlabs/music-separation,abidlabs,FREE,2026-08-29T05:31:23.990660+00:00
1.0,PRODUCT,Hugging Face Space (aclpubcheck),https://huggingface.co/spaces/teelinsan/aclpubcheck,teelinsan,FREE,2026-08-29T05:31:23.990764+00:00
1.0,PRODUCT,Hugging Face Space (the-tokenizer-playground),https://huggingface.co/spaces/Xenova/the-tokenizer-playground,Xenova,FREE,2026-08-29T05:31:23.990868+00:00
1.0,PRODUCT,Hugging Face Space (face-swap-pro),https://huggingface.co/spaces/ovi054/face-swap-pro,ovi054,FREE,2026-08-29T05:31:23.990974+00:00
1.0,PRODUCT,Hugging Face Space (IllusionDiffusion),https://huggingface.co/spaces/AP123/IllusionDiffusion,AP123,FREE,2026-08-29T05:31:23.991075+00:00
1.0,PRODUCT,Hugging Face Space (E2-F5-TTS),https://huggingface.co/spaces/mrfakename/E2-F5-TTS,mrfakename,FREE,2026-08-29T05:31:23.991177+00:00
1.0,PRODUCT,Hugging Face Space (naturalspeech3_facodec),https://huggingface.co/spaces/amphion/naturalspeech3_facodec,amphion,FREE,2026-08-29T05:31:23.991278+00:00
1.0,PRODUCT,Hugging Face Space (gguf-my-repo),https://huggingface.co/spaces/ggml-org/gguf-my-repo,ggml-org,FREE,2026-08-29T05:31:23.991370+00:00
1.0,PRODUCT,Hugging Face Space (rvc_zero),https://huggingface.co/spaces/r3gm/rvc_zero,r3gm,FREE,2026-08-29T05:31:23.991483+00:00
1.0,PRODUCT,Hugging Face Space (asdf),https://huggingface.co/spaces/baldiungu/asdf,baldiungu,FREE,2026-08-29T05:31:23.991596+00:00
1.0,PRODUCT,Hugging Face Space (joy-caption-alpha-two),https://huggingface.co/spaces/fancyfeast/joy-caption-alpha-two,fancyfeast,FREE,2026-08-29T05:31:23.991695+00:00
1.0,PRODUCT,Hugging Face Space (expression-editor),https://huggingface.co/spaces/fffiloni/expression-editor,fffiloni,FREE,2026-08-29T05:31:23.991788+00:00
1.0,PRODUCT,Hugging Face Space (mlx-my-repo),https://huggingface.co/spaces/mlx-community/mlx-my-repo,mlx-community,FREE,2026-08-29T05:31:23.991886+00:00
1.0,PRODUCT,Hugging Face Space (3D-Game-Maker),https://huggingface.co/spaces/dorumon/3D-Game-Maker,dorumon,FREE,2026-08-29T05:31:23.991979+00:00
1.0,PRODUCT,Hugging Face Space (open_universal_arabic_asr_leaderboard),https://huggingface.co/spaces/elmresearchcenter/open_universal_arabic_asr_leaderboard,elmresearchcenter,FREE,2026-08-29T05:31:23.992110+00:00
1.0,PRODUCT,Hugging Face Space (Roop-face-swap),https://huggingface.co/spaces/BLACKHOOL/Roop-face-swap,BLACKHOOL,FREE,2026-08-29T05:31:23.992208+00:00
1.0,PRODUCT,Hugging Face Space (Hunyuan3D-2),https://huggingface.co/spaces/tencent/Hunyuan3D-2,tencent,FREE,2026-08-29T05:31:23.992304+00:00
1.0,PRODUCT,Hugging Face Space (how-to-upgrade-to-enterprise),https://huggingface.co/spaces/huggingface/how-to-upgrade-to-enterprise,Hugging Face,ENTERPRISE,2026-08-29T05:31:23.992316+00:00
1.0,PRODUCT,Hugging Face Space (ltx-video-distilled),https://huggingface.co/spaces/Lightricks/ltx-video-distilled,Lightricks,FREE,2026-08-29T05:31:23.992411+00:00
1.0,PRODUCT,Hugging Face Space (accurate-gguf-vram-calculator),https://huggingface.co/spaces/oobabooga/accurate-gguf-vram-calculator,oobabooga,FREE,2026-08-29T05:31:23.992501+00:00
1.0,PRODUCT,Hugging Face Space (TinyCodeAgent),https://huggingface.co/spaces/Agents-MCP-Hackathon/TinyCodeAgent,Agents-MCP-Hackathon,FREE,2026-08-29T05:31:23.992636+00:00
1.0,PRODUCT,Hugging Face Space (Qwen-Image),https://huggingface.co/spaces/Qwen/Qwen-Image,Qwen,FREE,2026-08-29T05:31:23.992739+00:00
1.0,PRODUCT,Hugging Face Space (ReconViaGen),https://huggingface.co/spaces/Stable-X/ReconViaGen,Stable-X,FREE,2026-08-29T05:31:23.992833+00:00
1.0,PRODUCT,Hugging Face Space (robot-learning-tutorial),https://huggingface.co/spaces/lerobot/robot-learning-tutorial,lerobot,FREE,2026-08-29T05:31:23.992936+00:00
1.0,PRODUCT,Hugging Face Space (imagetovideo),https://huggingface.co/spaces/preSalesAIAutomation/imagetovideo,preSalesAIAutomation,FREE,2026-08-29T05:31:23.993074+00:00
1.0,PRODUCT,Hugging Face Space (Wan2.2-Animate-ZEROGPU),https://huggingface.co/spaces/alexnasa/Wan2.2-Animate-ZEROGPU,alexnasa,FREE,2026-08-29T05:31:23.993167+00:00
1.0,PRODUCT,Hugging Face Space (Qwen-Image-Edit-2509-LoRAs-Fast-Fusion),https://huggingface.co/spaces/prithivMLmods/Qwen-Image-Edit-2509-LoRAs-Fast-Fusion,prithivMLmods,FREE,2026-08-29T05:31:23.993267+00:00
1.0,PRODUCT,Hugging Face Space (qwen-image-multiple-angles-3d-camera),https://huggingface.co/spaces/multimodalart/qwen-image-multiple-angles-3d-camera,multimodalart,FREE,2026-08-29T05:31:23.993368+00:00
1.0,PRODUCT,Hugging Face Space (pocket-tts-web),https://huggingface.co/spaces/KevinAHM/pocket-tts-web,KevinAHM,FREE,2026-08-29T05:31:23.993473+00:00
1.0,PRODUCT,Hugging Face Space (finephrase),https://huggingface.co/spaces/HuggingFaceFW/finephrase,Hugging Face,FREE,2026-08-29T05:31:23.993532+00:00
1.0,PRODUCT,Hugging Face Space (SraVaani-Multilingual-ASR),https://huggingface.co/spaces/ARTPARK-IISc/SraVaani-Multilingual-ASR,ARTPARK-IISc,FREE,2026-08-29T05:31:23.993630+00:00
1.0,PRODUCT,Hugging Face Space (Gemma-4-E4B-Uncensored-HauhauCS-Aggressive-Q5_K_P),https://huggingface.co/spaces/mikeee/Gemma-4-E4B-Uncensored-HauhauCS-Aggressive-Q5_K_P,mikeee,FREE,2026-08-29T05:31:23.993733+00:00
1.0,PRODUCT,Hugging Face Space (deepfake-video-generator),https://huggingface.co/spaces/tonyassi/deepfake-video-generator,tonyassi,FREE,2026-08-29T05:31:23.993824+00:00
1.0,PRODUCT,Hugging Face Space (rl-environments-guide),https://huggingface.co/spaces/AdithyaSK/rl-environments-guide,AdithyaSK,FREE,2026-08-29T05:31:23.993922+00:00
1.0,PRODUCT,Hugging Face Space (Pixal3D),https://huggingface.co/spaces/TencentARC/Pixal3D,TencentARC,FREE,2026-08-29T05:31:23.994017+00:00
1.0,PRODUCT,Hugging Face Space (telepresence),https://huggingface.co/spaces/tfrere/telepresence,tfrere,FREE,2026-08-29T05:31:23.994116+00:00
1.0,PRODUCT,Hugging Face Space (Cosmos3-Action-Viewer),https://huggingface.co/spaces/nvidia/Cosmos3-Action-Viewer,nvidia,FREE,2026-08-29T05:31:23.994217+00:00
1.0,PRODUCT,Hugging Face Space (wearable-ai-leaderboard),https://huggingface.co/spaces/facebook/wearable-ai-leaderboard,facebook,FREE,2026-08-29T05:31:23.994311+00:00
1.0,PRODUCT,Hugging Face Space (krea2-lora-trainer),https://huggingface.co/spaces/multimodalart/krea2-lora-trainer,multimodalart,FREE,2026-08-29T05:31:23.994412+00:00
1.0,PRODUCT,Hugging Face Space (hugging-voice),https://huggingface.co/spaces/HuggingFaceM4/hugging-voice,Hugging Face,FREE,2026-08-29T05:31:23.994466+00:00
1.0,PRODUCT,Hugging Face Space (wan22-i2v-omni-lora),https://huggingface.co/spaces/obsxrver/wan22-i2v-omni-lora,obsxrver,FREE,2026-08-29T05:31:23.994559+00:00
1.0,PRODUCT,Hugging Face Space (wan2-2-fp8da-aoti-preview-2c-finishing),https://huggingface.co/spaces/STCM/wan2-2-fp8da-aoti-preview-2c-finishing,STCM,FREE,2026-08-29T05:31:23.994665+00:00
1.0,PRODUCT,Hugging Face Space (Audio8-TTS-Preview-0.6b),https://huggingface.co/spaces/Audio8/Audio8-TTS-Preview-0.6b,Audio8,FREE,2026-08-29T05:31:23.994765+00:00
1.0,PRODUCT,Hugging Face Space (Irodori-TTS-v4.1-Small-Demo),https://huggingface.co/spaces/Aratako/Irodori-TTS-v4.1-Small-Demo,Aratako,FREE,2026-08-29T05:31:23.994860+00:00
1.0,PRODUCT,Hugging Face Space (Qwen-Image-Edit-2511-LoRAs-Slow),https://huggingface.co/spaces/ohokaystar/Qwen-Image-Edit-2511-LoRAs-Slow,ohokaystar,FREE,2026-08-29T05:31:23.994961+00:00
1.0,PRODUCT,Hugging Face Space (MiniMax-H3-Turbo-Lora),https://huggingface.co/spaces/bened/MiniMax-H3-Turbo-Lora,bened,FREE,2026-08-29T05:31:23.995063+00:00
1.0,PRODUCT,Hugging Face Space (gliner25-long-context),https://huggingface.co/spaces/fastino/gliner25-long-context,fastino,FREE,2026-08-29T05:31:23.995161+00:00
1.0,PRODUCT,Hugging Face Space (mr-pong-rl-demo),https://huggingface.co/spaces/fromziro/mr-pong-rl-demo,fromziro,FREE,2026-08-29T05:31:23.995253+00:00
1.0,PRODUCT,Hugging Face Space (s1-mini-transcript-cleanup),https://huggingface.co/spaces/superwhisper/s1-mini-transcript-cleanup,superwhisper,FREE,2026-08-29T05:31:23.995352+00:00
1.0,PRODUCT,Hugging Face Space (qwen38-27b-obliterated),https://huggingface.co/spaces/rofergon/qwen38-27b-obliterated,rofergon,FREE,2026-08-29T05:31:23.995502+00:00
1.0,PRODUCT,Hugging Face Space (MiniMax-H3-images),https://huggingface.co/spaces/multimodalart/MiniMax-H3-images,multimodalart,FREE,2026-08-29T05:31:23.995667+00:00
1.0,PRODUCT,Hugging Face Space (Qwen-Image-Edit-2511-LoRAs-Fast),https://huggingface.co/spaces/Shourabhji500/Qwen-Image-Edit-2511-LoRAs-Fast,Shourabhji500,FREE,2026-08-29T05:31:23.995778+00:00
1.0,PRODUCT,Hugging Face Space (chatterbox-flash-tts),https://huggingface.co/spaces/ajh-code/chatterbox-flash-tts,ajh-code,FREE,2026-08-29T05:31:23.995925+00:00
1.0,PRODUCT,Hugging Face Space (minimax-h3-prompt-rewriter),https://huggingface.co/spaces/hugging-apps/minimax-h3-prompt-rewriter,hugging-apps,FREE,2026-08-29T05:31:23.996025+00:00
1.0,PRODUCT,Hugging Face Space (GLM-5.3-Flash),https://huggingface.co/spaces/hemantkumar30590/GLM-5.3-Flash,hemantkumar30590,FREE,2026-08-29T05:31:23.996131+00:00
1.0,PRODUCT,Hugging Face Space (Face-detection-analysis),https://huggingface.co/spaces/7Vivek/Face-detection-analysis,7Vivek,FREE,2026-08-29T05:31:23.996234+00:00
1.0,PRODUCT,Hugging Face Space (planogram-compliance),https://huggingface.co/spaces/Abhilashvj/planogram-compliance,Abhilashvj,FREE,2026-08-29T05:31:23.996323+00:00
1.0,PRODUCT,Hugging Face Space (SocialGraph),https://huggingface.co/spaces/Akuva2001/SocialGraph,Akuva2001,FREE,2026-08-29T05:31:23.996409+00:00
1.0,PRODUCT,Hugging Face Space (Deep-Reinforcement-Learning-Leaderboard),https://huggingface.co/spaces/huggingface-projects/Deep-Reinforcement-Learning-Leaderboard,Hugging Face,FREE,2026-08-29T05:31:23.996490+00:00
1.0,PRODUCT,Hugging Face Space (CodeFormer),https://huggingface.co/spaces/sczhou/CodeFormer,sczhou,FREE,2026-08-29T05:31:23.996590+00:00
1.0,PRODUCT,Hugging Face Space (CLIP-Interrogator),https://huggingface.co/spaces/pharmapsychotic/CLIP-Interrogator,pharmapsychotic,FREE,2026-08-29T05:31:23.996707+00:00
1.0,PRODUCT,Hugging Face Space (code-generation),https://huggingface.co/spaces/IntelligenzaArtificiale/code-generation,IntelligenzaArtificiale,FREE,2026-08-29T05:31:23.996856+00:00
1.0,PRODUCT,Hugging Face Space (wd14_tagging_online),https://huggingface.co/spaces/deepghs/wd14_tagging_online,deepghs,FREE,2026-08-29T05:31:23.996947+00:00
1.0,PRODUCT,Hugging Face Space (ChatGPT-prompt-generator),https://huggingface.co/spaces/merve/ChatGPT-prompt-generator,merve,FREE,2026-08-29T05:31:23.997043+00:00
1.0,PRODUCT,Hugging Face Space (leaderboard),https://huggingface.co/spaces/gaia-benchmark/leaderboard,gaia-benchmark,FREE,2026-08-29T05:31:23.997146+00:00
1.0,PRODUCT,Hugging Face Space (chatbot-arena),https://huggingface.co/spaces/lmarena-ai/chatbot-arena,lmarena-ai,FREE,2026-08-29T05:31:23.997242+00:00
1.0,PRODUCT,Hugging Face Space (bigcode-models-leaderboard),https://huggingface.co/spaces/bigcode/bigcode-models-leaderboard,bigcode,FREE,2026-08-29T05:31:23.997335+00:00
1.0,PRODUCT,Hugging Face Space (model-memory-usage),https://huggingface.co/spaces/hf-accelerate/model-memory-usage,Hugging Face,FREE,2026-08-29T05:31:23.997410+00:00
1.0,PRODUCT,Hugging Face Space (midi-composer),https://huggingface.co/spaces/skytnt/midi-composer,skytnt,FREE,2026-08-29T05:31:23.997516+00:00
1.0,PRODUCT,Hugging Face Space (AICoverGen),https://huggingface.co/spaces/r3gm/AICoverGen,r3gm,FREE,2026-08-29T05:31:23.997625+00:00
1.0,PRODUCT,Hugging Face Space (3d-arena),https://huggingface.co/spaces/3d-arena/3d-arena,3d-arena,FREE,2026-08-29T05:31:23.997718+00:00
1.0,PRODUCT,Hugging Face Space (TTS-Arena-V2),https://huggingface.co/spaces/TTS-AGI/TTS-Arena-V2,TTS-AGI,FREE,2026-08-29T05:31:23.997811+00:00
1.0,PRODUCT,Hugging Face Space (InstantID),https://huggingface.co/spaces/InstantX/InstantID,InstantX,FREE,2026-08-29T05:31:23.997906+00:00
1.0,PRODUCT,Hugging Face Space (VBench_Leaderboard),https://huggingface.co/spaces/Vchitect/VBench_Leaderboard,Vchitect,FREE,2026-08-29T05:31:23.998001+00:00
1.0,PRODUCT,Hugging Face Space (open_vlm_leaderboard),https://huggingface.co/spaces/opencompass/open_vlm_leaderboard,opencompass,FREE,2026-08-29T05:31:23.998095+00:00
1.0,PRODUCT,Hugging Face Space (Remove-Background),https://huggingface.co/spaces/amirgame197/Remove-Background,amirgame197,FREE,2026-08-29T05:31:23.998189+00:00
1.0,PRODUCT,Hugging Face Space (MeloTTS),https://huggingface.co/spaces/mrfakename/MeloTTS,mrfakename,FREE,2026-08-29T05:31:23.998282+00:00
1.0,PRODUCT,Hugging Face Space (Pollinations-Image-Generator),https://huggingface.co/spaces/amirgame197/Pollinations-Image-Generator,amirgame197,FREE,2026-08-29T05:31:23.998366+00:00
1.0,PRODUCT,Hugging Face Space (animagine-xl-3.1),https://huggingface.co/spaces/Asahina2K/animagine-xl-3.1,Asahina2K,FREE,2026-08-29T05:31:23.998459+00:00
1.0,PRODUCT,Hugging Face Space (Real-ESRGAN_Pytorch),https://huggingface.co/spaces/Nick088/Real-ESRGAN_Pytorch,Nick088,FREE,2026-08-29T05:31:23.998548+00:00
1.0,PRODUCT,Hugging Face Space (Inpaint-Music-Transformer),https://huggingface.co/spaces/asigalov61/Inpaint-Music-Transformer,asigalov61,FREE,2026-08-29T05:31:23.998635+00:00
1.0,PRODUCT,Hugging Face Space (InstantMesh),https://huggingface.co/spaces/TencentARC/InstantMesh,TencentARC,FREE,2026-08-29T05:31:23.998729+00:00
1.0,PRODUCT,Hugging Face Space (voice-clone),https://huggingface.co/spaces/tonyassi/voice-clone,tonyassi,FREE,2026-08-29T05:31:23.998819+00:00
1.0,PRODUCT,Hugging Face Space (LLM-Performance-Leaderboard),https://huggingface.co/spaces/ArtificialAnalysis/LLM-Performance-Leaderboard,ArtificialAnalysis,FREE,2026-08-29T05:31:23.998948+00:00
1.0,PRODUCT,Hugging Face Space (Audio_separator),https://huggingface.co/spaces/r3gm/Audio_separator,r3gm,FREE,2026-08-29T05:31:23.999054+00:00
1.0,PRODUCT,Hugging Face Space (Depth-Anything-V2),https://huggingface.co/spaces/depth-anything/Depth-Anything-V2,depth-anything,FREE,2026-08-29T05:31:23.999164+00:00
1.0,PRODUCT,Hugging Face Space (LivePortrait),https://huggingface.co/spaces/KlingTeam/LivePortrait,KlingTeam,FREE,2026-08-29T05:31:23.999273+00:00
1.0,PRODUCT,Hugging Face Space (finegrain-image-enhancer),https://huggingface.co/spaces/finegrain/finegrain-image-enhancer,finegrain,FREE,2026-08-29T05:31:23.999370+00:00
1.0,PRODUCT,Hugging Face Space (stable-fast-3d),https://huggingface.co/spaces/stabilityai/stable-fast-3d,Stability AI,FREE,2026-08-29T05:31:23.999396+00:00
1.0,PRODUCT,Hugging Face Space (Inspyrenet-Rembg),https://huggingface.co/spaces/gokaygokay/Inspyrenet-Rembg,gokaygokay,FREE,2026-08-29T05:31:23.999483+00:00
1.0,PRODUCT,Hugging Face Space (FLUX.1-dev),https://huggingface.co/spaces/black-forest-labs/FLUX.1-dev,black-forest-labs,FREE,2026-08-29T05:31:23.999600+00:00
1.0,PRODUCT,Hugging Face Space (background-removal),https://huggingface.co/spaces/not-lain/background-removal,not-lain,FREE,2026-08-29T05:31:23.999690+00:00
1.0,PRODUCT,Hugging Face Space (comfyui-deploy-gradio),https://huggingface.co/spaces/BennyKok/comfyui-deploy-gradio,BennyKok,FREE,2026-08-29T05:31:23.999780+00:00
1.0,PRODUCT,Hugging Face Space (Qwen2-VL-7B),https://huggingface.co/spaces/GanymedeNil/Qwen2-VL-7B,GanymedeNil,FREE,2026-08-29T05:31:23.999868+00:00
1.0,PRODUCT,Hugging Face Space (MinerU),https://huggingface.co/spaces/opendatalab/MinerU,opendatalab,FREE,2026-08-29T05:31:23.999956+00:00
1.0,PRODUCT,Hugging Face Space (styletts2-ukrainian),https://huggingface.co/spaces/patriotyk/styletts2-ukrainian,patriotyk,FREE,2026-08-29T05:31:24.000048+00:00
1.0,PRODUCT,Hugging Face Space (Flux.1-dev-Controlnet-Upscaler),https://huggingface.co/spaces/jasperai/Flux.1-dev-Controlnet-Upscaler,Jasper AI,FREE,2026-08-29T05:31:24.000136+00:00
1.0,PRODUCT,Hugging Face Space (image-to-prompt),https://huggingface.co/spaces/ovi054/image-to-prompt,ovi054,FREE,2026-08-29T05:31:24.000233+00:00
1.0,PRODUCT,Hugging Face Space (Upscaler),https://huggingface.co/spaces/Phips/Upscaler,Phips,FREE,2026-08-29T05:31:24.000328+00:00
1.0,PRODUCT,Hugging Face Space (stable-diffusion-3.5-large),https://huggingface.co/spaces/stabilityai/stable-diffusion-3.5-large,Stability AI,FREE,2026-08-29T05:31:24.000353+00:00
1.0,PRODUCT,Hugging Face Space (BRIA-RMBG-2.0),https://huggingface.co/spaces/briaai/BRIA-RMBG-2.0,briaai,FREE,2026-08-29T05:31:24.000452+00:00
